player__participant__code,letter__player__participant__code,letter__letter,channel,owner_channel,approved,approve_time,timestamp
6myrlpvi,h0wi0jq1,C,anagrams-transaction-35-6myrlpvi,anagrams-transaction-35-h0wi0jq1,True,1502200701.60375,1502200699.41281
k0q2x5lr,6myrlpvi,A,anagrams-transaction-35-k0q2x5lr,anagrams-transaction-35-6myrlpvi,True,1502200731.24752,1502200703.79406
h0wi0jq1,6myrlpvi,E,anagrams-transaction-35-h0wi0jq1,anagrams-transaction-35-6myrlpvi,True,1502200731.7153,1502200708.12159
0yrslh0h,o280qibn,U,anagrams-transaction-35-0yrslh0h,anagrams-transaction-35-o280qibn,False,,1502200711.02185
h0wi0jq1,6myrlpvi,N,anagrams-transaction-35-h0wi0jq1,anagrams-transaction-35-6myrlpvi,True,1502200732.1632,1502200725.91323
y63y0udw,h0wi0jq1,C,anagrams-transaction-35-y63y0udw,anagrams-transaction-35-h0wi0jq1,True,1502200761.27213,1502200734.91504
qdr7cfdx,k0q2x5lr,S,anagrams-transaction-35-qdr7cfdx,anagrams-transaction-35-k0q2x5lr,True,1502200743.13108,1502200740.56576
6myrlpvi,h0wi0jq1,S,anagrams-transaction-35-6myrlpvi,anagrams-transaction-35-h0wi0jq1,True,1502200765.16791,1502200762.81305
6myrlpvi,k0q2x5lr,I,anagrams-transaction-35-6myrlpvi,anagrams-transaction-35-k0q2x5lr,True,1502200768.2679,1502200765.04271
k0q2x5lr,6myrlpvi,N,anagrams-transaction-35-k0q2x5lr,anagrams-transaction-35-6myrlpvi,False,,1502200832.91982
j1okbscz,1wzdpuan,I,anagrams-transaction-37-j1okbscz,anagrams-transaction-37-1wzdpuan,True,1502215103.29825,1502215091.29491
d1c070ko,6uuzuh53,S,anagrams-transaction-37-d1c070ko,anagrams-transaction-37-6uuzuh53,True,1502215097.3189,1502215092.60986
r57fong8,1wzdpuan,D,anagrams-transaction-37-r57fong8,anagrams-transaction-37-1wzdpuan,True,1502215103.97946,1502215100.46585
1wzdpuan,r57fong8,L,anagrams-transaction-37-1wzdpuan,anagrams-transaction-37-r57fong8,True,1502215112.2949,1502215108.77255
6uuzuh53,j1okbscz,R,anagrams-transaction-37-6uuzuh53,anagrams-transaction-37-j1okbscz,True,1502215187.35282,1502215116.89899
1wzdpuan,j1okbscz,R,anagrams-transaction-37-1wzdpuan,anagrams-transaction-37-j1okbscz,True,1502215192.18034,1502215124.18027
j1okbscz,6uuzuh53,C,anagrams-transaction-37-j1okbscz,anagrams-transaction-37-6uuzuh53,True,1502215126.67162,1502215124.48467
r57fong8,d1c070ko,M,anagrams-transaction-37-r57fong8,anagrams-transaction-37-d1c070ko,True,1502215136.05828,1502215131.79867
j1okbscz,1wzdpuan,D,anagrams-transaction-37-j1okbscz,anagrams-transaction-37-1wzdpuan,True,1502215141.47483,1502215134.0057
r57fong8,d1c070ko,N,anagrams-transaction-37-r57fong8,anagrams-transaction-37-d1c070ko,True,1502215142.49969,1502215138.97015
6uuzuh53,j1okbscz,L,anagrams-transaction-37-6uuzuh53,anagrams-transaction-37-j1okbscz,True,1502215189.08142,1502215139.67403
d1c070ko,6uuzuh53,C,anagrams-transaction-37-d1c070ko,anagrams-transaction-37-6uuzuh53,True,1502215153.27055,1502215151.70784
1wzdpuan,j1okbscz,N,anagrams-transaction-37-1wzdpuan,anagrams-transaction-37-j1okbscz,True,1502215190.63424,1502215162.37886
d1c070ko,r57fong8,I,anagrams-transaction-37-d1c070ko,anagrams-transaction-37-r57fong8,True,1502215172.21138,1502215169.10745
6uuzuh53,d1c070ko,C,anagrams-transaction-37-6uuzuh53,anagrams-transaction-37-d1c070ko,True,1502215190.09383,1502215187.37765
1wzdpuan,r57fong8,R,anagrams-transaction-37-1wzdpuan,anagrams-transaction-37-r57fong8,True,1502215191.43115,1502215189.18665
r57fong8,1wzdpuan,W,anagrams-transaction-37-r57fong8,anagrams-transaction-37-1wzdpuan,True,1502215198.60665,1502215196.43485
d1c070ko,r57fong8,R,anagrams-transaction-37-d1c070ko,anagrams-transaction-37-r57fong8,True,1502215198.375,1502215196.96087
j1okbscz,1wzdpuan,W,anagrams-transaction-37-j1okbscz,anagrams-transaction-37-1wzdpuan,True,1502215254.05541,1502215202.8431
r57fong8,d1c070ko,C,anagrams-transaction-37-r57fong8,anagrams-transaction-37-d1c070ko,True,1502215229.65559,1502215227.9947
d1c070ko,r57fong8,L,anagrams-transaction-37-d1c070ko,anagrams-transaction-37-r57fong8,True,1502215240.12629,1502215237.64146
j1okbscz,6uuzuh53,S,anagrams-transaction-37-j1okbscz,anagrams-transaction-37-6uuzuh53,True,1502215256.46761,1502215254.90548
1wzdpuan,r57fong8,I,anagrams-transaction-37-1wzdpuan,anagrams-transaction-37-r57fong8,True,1502215263.88896,1502215260.68794
1wzdpuan,j1okbscz,L,anagrams-transaction-37-1wzdpuan,anagrams-transaction-37-j1okbscz,True,1502215374.88162,1502215265.30114
j1okbscz,6uuzuh53,G,anagrams-transaction-37-j1okbscz,anagrams-transaction-37-6uuzuh53,True,1502215356.0755,1502215354.25211
d1c070ko,6uuzuh53,G,anagrams-transaction-37-d1c070ko,anagrams-transaction-37-6uuzuh53,True,1502215360.67433,1502215358.72667
ddw8u5cc,1xvi6k0h,N,anagrams-transaction-41-ddw8u5cc,anagrams-transaction-41-1xvi6k0h,True,1502896310.44762,1502896308.56264
1xvi6k0h,ddw8u5cc,I,anagrams-transaction-41-1xvi6k0h,anagrams-transaction-41-ddw8u5cc,True,1502896551.55493,1502896313.13701
1xvi6k0h,szqmstvp,E,anagrams-transaction-41-1xvi6k0h,anagrams-transaction-41-szqmstvp,True,1502896331.3711,1502896315.94266
mvrnznoq,o7sx05sr,I,anagrams-transaction-41-mvrnznoq,anagrams-transaction-41-o7sx05sr,True,1502896347.20452,1502896316.75246
nqeic4di,ddw8u5cc,N,anagrams-transaction-41-nqeic4di,anagrams-transaction-41-ddw8u5cc,True,1502896554.24054,1502896322.30628
o7sx05sr,478wsclo,C,anagrams-transaction-41-o7sx05sr,anagrams-transaction-41-478wsclo,True,1502896326.74531,1502896323.9753
1xvi6k0h,ddw8u5cc,C,anagrams-transaction-41-1xvi6k0h,anagrams-transaction-41-ddw8u5cc,True,1502896552.79999,1502896324.66518
1xvi6k0h,ddw8u5cc,N,anagrams-transaction-41-1xvi6k0h,anagrams-transaction-41-ddw8u5cc,False,,1502896327.32589
1xvi6k0h,szqmstvp,R,anagrams-transaction-41-1xvi6k0h,anagrams-transaction-41-szqmstvp,True,1502896332.6898,1502896329.95785
1xvi6k0h,szqmstvp,N,anagrams-transaction-41-1xvi6k0h,anagrams-transaction-41-szqmstvp,True,1502896334.08214,1502896332.04316
nqeic4di,ddw8u5cc,I,anagrams-transaction-41-nqeic4di,anagrams-transaction-41-ddw8u5cc,True,1502896553.42641,1502896337.69576
ddw8u5cc,1xvi6k0h,D,anagrams-transaction-41-ddw8u5cc,anagrams-transaction-41-1xvi6k0h,True,1502896359.22449,1502896343.92597
szqmstvp,mvrnznoq,P,anagrams-transaction-41-szqmstvp,anagrams-transaction-41-mvrnznoq,False,,1502896346.9626
ddw8u5cc,nqeic4di,U,anagrams-transaction-41-ddw8u5cc,anagrams-transaction-41-nqeic4di,True,1502896355.74036,1502896352.34391
o7sx05sr,mvrnznoq,P,anagrams-transaction-41-o7sx05sr,anagrams-transaction-41-mvrnznoq,False,,1502896357.54204
szqmstvp,1xvi6k0h,D,anagrams-transaction-41-szqmstvp,anagrams-transaction-41-1xvi6k0h,True,1502896359.82824,1502896358.87648
nqeic4di,ddw8u5cc,C,anagrams-transaction-41-nqeic4di,anagrams-transaction-41-ddw8u5cc,False,,1502896365.86414
nqeic4di,478wsclo,E,anagrams-transaction-41-nqeic4di,anagrams-transaction-41-478wsclo,True,1502896382.66249,1502896369.22435
mvrnznoq,szqmstvp,E,anagrams-transaction-41-mvrnznoq,anagrams-transaction-41-szqmstvp,True,1502896383.51732,1502896380.76702
nqeic4di,478wsclo,C,anagrams-transaction-41-nqeic4di,anagrams-transaction-41-478wsclo,True,1502896387.02359,1502896384.01996
o7sx05sr,mvrnznoq,A,anagrams-transaction-41-o7sx05sr,anagrams-transaction-41-mvrnznoq,True,1502896509.14198,1502896402.18332
nqeic4di,478wsclo,R,anagrams-transaction-41-nqeic4di,anagrams-transaction-41-478wsclo,True,1502896411.79381,1502896406.65947
478wsclo,o7sx05sr,I,anagrams-transaction-41-478wsclo,anagrams-transaction-41-o7sx05sr,True,1502896417.67324,1502896415.29435
szqmstvp,mvrnznoq,A,anagrams-transaction-41-szqmstvp,anagrams-transaction-41-mvrnznoq,False,,1502896417.37798
478wsclo,o7sx05sr,E,anagrams-transaction-41-478wsclo,anagrams-transaction-41-o7sx05sr,True,1502896419.08645,1502896417.75958
mvrnznoq,o7sx05sr,R,anagrams-transaction-41-mvrnznoq,anagrams-transaction-41-o7sx05sr,True,1502896420.38546,1502896417.93977
478wsclo,o7sx05sr,R,anagrams-transaction-41-478wsclo,anagrams-transaction-41-o7sx05sr,True,1502896421.68334,1502896419.48154
ddw8u5cc,1xvi6k0h,E,anagrams-transaction-41-ddw8u5cc,anagrams-transaction-41-1xvi6k0h,True,1502896438.5573,1502896436.32343
ddw8u5cc,nqeic4di,R,anagrams-transaction-41-ddw8u5cc,anagrams-transaction-41-nqeic4di,True,1502896475.02788,1502896472.69042
o7sx05sr,478wsclo,E,anagrams-transaction-41-o7sx05sr,anagrams-transaction-41-478wsclo,True,1502896561.79352,1502896486.07705
478wsclo,nqeic4di,M,anagrams-transaction-41-478wsclo,anagrams-transaction-41-nqeic4di,True,1502896588.32681,1502896566.20234
ddw8u5cc,nqeic4di,M,anagrams-transaction-41-ddw8u5cc,anagrams-transaction-41-nqeic4di,True,1502896588.83817,1502896576.06372
478wsclo,nqeic4di,U,anagrams-transaction-41-478wsclo,anagrams-transaction-41-nqeic4di,True,1502896589.30168,1502896584.70256
em5lm86w,x7msc3ac,D,anagrams-transaction-42-em5lm86w,anagrams-transaction-42-x7msc3ac,False,,1502903163.45848
cusmtef5,em5lm86w,A,anagrams-transaction-42-cusmtef5,anagrams-transaction-42-em5lm86w,False,,1502903165.49408
e8mvh82l,d1qbdjv6,U,anagrams-transaction-42-e8mvh82l,anagrams-transaction-42-d1qbdjv6,True,1502903173.14333,1502903166.67711
68bm75fg,v9hremrx,P,anagrams-transaction-42-68bm75fg,anagrams-transaction-42-v9hremrx,True,1502903172.65926,1502903168.67728
x7msc3ac,em5lm86w,A,anagrams-transaction-42-x7msc3ac,anagrams-transaction-42-em5lm86w,True,1502903175.58509,1502903170.19995
68bm75fg,uyxok6a7,A,anagrams-transaction-42-68bm75fg,anagrams-transaction-42-uyxok6a7,True,1502903217.35124,1502903173.78526
uyxok6a7,x7msc3ac,D,anagrams-transaction-42-uyxok6a7,anagrams-transaction-42-x7msc3ac,False,,1502903174.73542
x7msc3ac,uyxok6a7,I,anagrams-transaction-42-x7msc3ac,anagrams-transaction-42-uyxok6a7,True,1502903218.61766,1502903174.76209
em5lm86w,cusmtef5,R,anagrams-transaction-42-em5lm86w,anagrams-transaction-42-cusmtef5,True,1502903192.96388,1502903180.42757
cusmtef5,em5lm86w,P,anagrams-transaction-42-cusmtef5,anagrams-transaction-42-em5lm86w,False,,1502903180.5594
d1qbdjv6,e8mvh82l,G,anagrams-transaction-42-d1qbdjv6,anagrams-transaction-42-e8mvh82l,True,1502903232.64721,1502903181.50354
v9hremrx,68bm75fg,L,anagrams-transaction-42-v9hremrx,anagrams-transaction-42-68bm75fg,True,1502903201.54298,1502903187.30167
x7msc3ac,em5lm86w,B,anagrams-transaction-42-x7msc3ac,anagrams-transaction-42-em5lm86w,False,,1502903190.50957
e8mvh82l,cusmtef5,H,anagrams-transaction-42-e8mvh82l,anagrams-transaction-42-cusmtef5,True,1502903194.04416,1502903191.77736
v9hremrx,d1qbdjv6,A,anagrams-transaction-42-v9hremrx,anagrams-transaction-42-d1qbdjv6,True,1502903196.19865,1502903193.43675
68bm75fg,v9hremrx,E,anagrams-transaction-42-68bm75fg,anagrams-transaction-42-v9hremrx,True,1502903196.66398,1502903194.82859
d1qbdjv6,v9hremrx,Y,anagrams-transaction-42-d1qbdjv6,anagrams-transaction-42-v9hremrx,True,1502903198.40664,1502903195.1287
cusmtef5,em5lm86w,B,anagrams-transaction-42-cusmtef5,anagrams-transaction-42-em5lm86w,True,1502903429.26495,1502903205.88561
em5lm86w,x7msc3ac,T,anagrams-transaction-42-em5lm86w,anagrams-transaction-42-x7msc3ac,False,,1502903215.04427
v9hremrx,d1qbdjv6,U,anagrams-transaction-42-v9hremrx,anagrams-transaction-42-d1qbdjv6,True,1502903220.22428,1502903215.89276
d1qbdjv6,v9hremrx,E,anagrams-transaction-42-d1qbdjv6,anagrams-transaction-42-v9hremrx,True,1502903222.97483,1502903218.00902
uyxok6a7,x7msc3ac,T,anagrams-transaction-42-uyxok6a7,anagrams-transaction-42-x7msc3ac,False,,1502903223.00013
uyxok6a7,x7msc3ac,N,anagrams-transaction-42-uyxok6a7,anagrams-transaction-42-x7msc3ac,False,,1502903225.48429
em5lm86w,x7msc3ac,N,anagrams-transaction-42-em5lm86w,anagrams-transaction-42-x7msc3ac,False,,1502903227.88436
uyxok6a7,68bm75fg,L,anagrams-transaction-42-uyxok6a7,anagrams-transaction-42-68bm75fg,True,1502903232.69936,1502903228.39361
uyxok6a7,68bm75fg,U,anagrams-transaction-42-uyxok6a7,anagrams-transaction-42-68bm75fg,True,1502903233.71574,1502903230.45177
uyxok6a7,68bm75fg,Y,anagrams-transaction-42-uyxok6a7,anagrams-transaction-42-68bm75fg,True,1502903233.28075,1502903232.51723
68bm75fg,uyxok6a7,I,anagrams-transaction-42-68bm75fg,anagrams-transaction-42-uyxok6a7,True,1502903287.6087,1502903237.58684
e8mvh82l,d1qbdjv6,P,anagrams-transaction-42-e8mvh82l,anagrams-transaction-42-d1qbdjv6,True,1502903275.60808,1502903272.32455
68bm75fg,uyxok6a7,L,anagrams-transaction-42-68bm75fg,anagrams-transaction-42-uyxok6a7,True,1502903288.34566,1502903274.15118
d1qbdjv6,e8mvh82l,R,anagrams-transaction-42-d1qbdjv6,anagrams-transaction-42-e8mvh82l,True,1502903314.68534,1502903288.31767
em5lm86w,cusmtef5,V,anagrams-transaction-42-em5lm86w,anagrams-transaction-42-cusmtef5,True,1502903301.45989,1502903299.47708
x7msc3ac,uyxok6a7,L,anagrams-transaction-42-x7msc3ac,anagrams-transaction-42-uyxok6a7,True,1502903372.82045,1502903301.80777
x7msc3ac,em5lm86w,P,anagrams-transaction-42-x7msc3ac,anagrams-transaction-42-em5lm86w,False,,1502903305.54148
e8mvh82l,d1qbdjv6,A,anagrams-transaction-42-e8mvh82l,anagrams-transaction-42-d1qbdjv6,True,1502903326.24753,1502903324.16628
cusmtef5,e8mvh82l,G,anagrams-transaction-42-cusmtef5,anagrams-transaction-42-e8mvh82l,True,1502903387.67686,1502903333.71751
e8mvh82l,cusmtef5,R,anagrams-transaction-42-e8mvh82l,anagrams-transaction-42-cusmtef5,True,1502903397.67667,1502903394.56518
d1qbdjv6,e8mvh82l,O,anagrams-transaction-42-d1qbdjv6,anagrams-transaction-42-e8mvh82l,True,1502903408.57525,1502903404.90223
e8mvh82l,cusmtef5,V,anagrams-transaction-42-e8mvh82l,anagrams-transaction-42-cusmtef5,True,1502903415.5022,1502903412.40462
c9ndvony,jgmfffiw,T,anagrams-transaction-43-c9ndvony,anagrams-transaction-43-jgmfffiw,True,1502905188.26901,1502905103.55225
lajqs0cz,ypx9zwsg,D,anagrams-transaction-43-lajqs0cz,anagrams-transaction-43-ypx9zwsg,True,1502905123.88851,1502905108.52319
835zdy44,ac4guma8,O,anagrams-transaction-43-835zdy44,anagrams-transaction-43-ac4guma8,True,1502905119.98045,1502905111.57815
lajqs0cz,c9ndvony,B,anagrams-transaction-43-lajqs0cz,anagrams-transaction-43-c9ndvony,True,1502905120.40286,1502905112.07948
ac4guma8,835zdy44,Y,anagrams-transaction-43-ac4guma8,anagrams-transaction-43-835zdy44,True,1502905115.99482,1502905113.33127
9a2zaq6w,t8dovk6k,P,anagrams-transaction-43-9a2zaq6w,anagrams-transaction-43-t8dovk6k,False,,1502905115.62026
ac4guma8,9a2zaq6w,O,anagrams-transaction-43-ac4guma8,anagrams-transaction-43-9a2zaq6w,True,1502905126.00444,1502905117.43337
9a2zaq6w,ac4guma8,O,anagrams-transaction-43-9a2zaq6w,anagrams-transaction-43-ac4guma8,True,1502905181.54466,1502905124.08548
ac4guma8,835zdy44,T,anagrams-transaction-43-ac4guma8,anagrams-transaction-43-835zdy44,True,1502905134.24814,1502905127.75443
ac4guma8,9a2zaq6w,H,anagrams-transaction-43-ac4guma8,anagrams-transaction-43-9a2zaq6w,True,1502905132.40956,1502905130.27565
ac4guma8,9a2zaq6w,C,anagrams-transaction-43-ac4guma8,anagrams-transaction-43-9a2zaq6w,True,1502905134.22042,1502905133.14038
lajqs0cz,ypx9zwsg,E,anagrams-transaction-43-lajqs0cz,anagrams-transaction-43-ypx9zwsg,True,1502905136.32822,1502905134.33192
lajqs0cz,ypx9zwsg,P,anagrams-transaction-43-lajqs0cz,anagrams-transaction-43-ypx9zwsg,True,1502905165.28495,1502905140.25371
ypx9zwsg,835zdy44,T,anagrams-transaction-43-ypx9zwsg,anagrams-transaction-43-835zdy44,True,1502905148.88164,1502905145.31277
835zdy44,ypx9zwsg,P,anagrams-transaction-43-835zdy44,anagrams-transaction-43-ypx9zwsg,True,1502905164.72469,1502905145.31471
ypx9zwsg,835zdy44,N,anagrams-transaction-43-ypx9zwsg,anagrams-transaction-43-835zdy44,True,1502905149.76945,1502905148.26784
t8dovk6k,9a2zaq6w,O,anagrams-transaction-43-t8dovk6k,anagrams-transaction-43-9a2zaq6w,True,1502905150.62611,1502905148.3781
ypx9zwsg,lajqs0cz,A,anagrams-transaction-43-ypx9zwsg,anagrams-transaction-43-lajqs0cz,True,1502905155.16905,1502905152.68608
9a2zaq6w,ac4guma8,R,anagrams-transaction-43-9a2zaq6w,anagrams-transaction-43-ac4guma8,True,1502905182.51939,1502905176.10777
c9ndvony,jgmfffiw,C,anagrams-transaction-43-c9ndvony,anagrams-transaction-43-jgmfffiw,True,1502905190.04656,1502905178.66827
9a2zaq6w,ac4guma8,N,anagrams-transaction-43-9a2zaq6w,anagrams-transaction-43-ac4guma8,True,1502905181.94481,1502905178.83969
c9ndvony,jgmfffiw,U,anagrams-transaction-43-c9ndvony,anagrams-transaction-43-jgmfffiw,True,1502905189.61331,1502905180.18296
c9ndvony,lajqs0cz,I,anagrams-transaction-43-c9ndvony,anagrams-transaction-43-lajqs0cz,True,1502905189.4922,1502905181.51359
c9ndvony,lajqs0cz,A,anagrams-transaction-43-c9ndvony,anagrams-transaction-43-lajqs0cz,True,1502905188.85942,1502905183.07366
835zdy44,ac4guma8,R,anagrams-transaction-43-835zdy44,anagrams-transaction-43-ac4guma8,True,1502905192.35947,1502905183.99599
c9ndvony,lajqs0cz,U,anagrams-transaction-43-c9ndvony,anagrams-transaction-43-lajqs0cz,True,1502905188.22567,1502905184.8025
lajqs0cz,c9ndvony,I,anagrams-transaction-43-lajqs0cz,anagrams-transaction-43-c9ndvony,True,1502905200.30971,1502905186.5163
t8dovk6k,jgmfffiw,T,anagrams-transaction-43-t8dovk6k,anagrams-transaction-43-jgmfffiw,True,1502905202.26177,1502905191.69955
jgmfffiw,t8dovk6k,N,anagrams-transaction-43-jgmfffiw,anagrams-transaction-43-t8dovk6k,False,,1502905193.32782
lajqs0cz,c9ndvony,A,anagrams-transaction-43-lajqs0cz,anagrams-transaction-43-c9ndvony,True,1502905200.7894,1502905194.34472
jgmfffiw,t8dovk6k,P,anagrams-transaction-43-jgmfffiw,anagrams-transaction-43-t8dovk6k,False,,1502905206.09617
ypx9zwsg,lajqs0cz,U,anagrams-transaction-43-ypx9zwsg,anagrams-transaction-43-lajqs0cz,True,1502905212.90152,1502905211.17424
jgmfffiw,c9ndvony,B,anagrams-transaction-43-jgmfffiw,anagrams-transaction-43-c9ndvony,True,1502905222.11496,1502905215.5999
ac4guma8,835zdy44,N,anagrams-transaction-43-ac4guma8,anagrams-transaction-43-835zdy44,True,1502905225.29827,1502905217.85573
jgmfffiw,c9ndvony,A,anagrams-transaction-43-jgmfffiw,anagrams-transaction-43-c9ndvony,True,1502905222.60595,1502905220.46334
835zdy44,ypx9zwsg,E,anagrams-transaction-43-835zdy44,anagrams-transaction-43-ypx9zwsg,True,1502905226.37376,1502905223.91586
t8dovk6k,jgmfffiw,U,anagrams-transaction-43-t8dovk6k,anagrams-transaction-43-jgmfffiw,True,1502905237.74279,1502905236.40794
835zdy44,ypx9zwsg,D,anagrams-transaction-43-835zdy44,anagrams-transaction-43-ypx9zwsg,True,1502905259.48277,1502905256.90903
jgmfffiw,t8dovk6k,J,anagrams-transaction-43-jgmfffiw,anagrams-transaction-43-t8dovk6k,False,,1502905266.8797
t8dovk6k,jgmfffiw,C,anagrams-transaction-43-t8dovk6k,anagrams-transaction-43-jgmfffiw,True,1502905272.41771,1502905270.24569
t8dovk6k,9a2zaq6w,H,anagrams-transaction-43-t8dovk6k,anagrams-transaction-43-9a2zaq6w,True,1502905288.21132,1502905286.24735
9a2zaq6w,t8dovk6k,J,anagrams-transaction-43-9a2zaq6w,anagrams-transaction-43-t8dovk6k,False,,1502905338.83412
jgmfffiw,c9ndvony,I,anagrams-transaction-43-jgmfffiw,anagrams-transaction-43-c9ndvony,False,,1502905348.77073
835zdy44,ac4guma8,N,anagrams-transaction-43-835zdy44,anagrams-transaction-43-ac4guma8,False,,1502905382.19681
a8uff2q0,uxj6gycr,S,anagrams-transaction-44-a8uff2q0,anagrams-transaction-44-uxj6gycr,True,1502909803.48189,1502909537.9163
jryh9yo6,uxj6gycr,W,anagrams-transaction-44-jryh9yo6,anagrams-transaction-44-uxj6gycr,True,1502909618.50382,1502909544.65681
dvig9sw0,nhf74azg,L,anagrams-transaction-44-dvig9sw0,anagrams-transaction-44-nhf74azg,False,,1502909548.72917
dvig9sw0,a8uff2q0,E,anagrams-transaction-44-dvig9sw0,anagrams-transaction-44-a8uff2q0,True,1502909556.3732,1502909551.74831
mx22ha3l,jryh9yo6,A,anagrams-transaction-44-mx22ha3l,anagrams-transaction-44-jryh9yo6,True,1502909572.66766,1502909563.31238
mx22ha3l,jryh9yo6,R,anagrams-transaction-44-mx22ha3l,anagrams-transaction-44-jryh9yo6,True,1502909574.00988,1502909567.07646
jryh9yo6,mx22ha3l,H,anagrams-transaction-44-jryh9yo6,anagrams-transaction-44-mx22ha3l,True,1502909587.13157,1502909567.16932
a8uff2q0,dvig9sw0,I,anagrams-transaction-44-a8uff2q0,anagrams-transaction-44-dvig9sw0,True,1502909583.34589,1502909574.71071
jryh9yo6,mx22ha3l,C,anagrams-transaction-44-jryh9yo6,anagrams-transaction-44-mx22ha3l,True,1502909588.61288,1502909586.63171
dvig9sw0,nhf74azg,C,anagrams-transaction-44-dvig9sw0,anagrams-transaction-44-nhf74azg,False,,1502909592.14082
dvig9sw0,a8uff2q0,U,anagrams-transaction-44-dvig9sw0,anagrams-transaction-44-a8uff2q0,True,1502909611.39661,1502909596.53411
uxj6gycr,jryh9yo6,R,anagrams-transaction-44-uxj6gycr,anagrams-transaction-44-jryh9yo6,True,1502909607.45466,1502909601.06836
a8uff2q0,dvig9sw0,O,anagrams-transaction-44-a8uff2q0,anagrams-transaction-44-dvig9sw0,True,1502909607.3711,1502909601.85424
jryh9yo6,mx22ha3l,B,anagrams-transaction-44-jryh9yo6,anagrams-transaction-44-mx22ha3l,True,1502909618.64407,1502909616.53503
mx22ha3l,nhf74azg,L,anagrams-transaction-44-mx22ha3l,anagrams-transaction-44-nhf74azg,False,,1502909644.13466
a8uff2q0,dvig9sw0,Y,anagrams-transaction-44-a8uff2q0,anagrams-transaction-44-dvig9sw0,True,1502909646.55274,1502909644.18414
a8uff2q0,uxj6gycr,U,anagrams-transaction-44-a8uff2q0,anagrams-transaction-44-uxj6gycr,True,1502909703.30172,1502909647.41898
a8uff2q0,uxj6gycr,W,anagrams-transaction-44-a8uff2q0,anagrams-transaction-44-uxj6gycr,False,,1502909649.93657
jryh9yo6,uxj6gycr,S,anagrams-transaction-44-jryh9yo6,anagrams-transaction-44-uxj6gycr,False,,1502909669.88976
mx22ha3l,jryh9yo6,D,anagrams-transaction-44-mx22ha3l,anagrams-transaction-44-jryh9yo6,True,1502909729.41027,1502909720.40637
dvig9sw0,a8uff2q0,C,anagrams-transaction-44-dvig9sw0,anagrams-transaction-44-a8uff2q0,True,1502909732.38439,1502909730.16046
jryh9yo6,uxj6gycr,U,anagrams-transaction-44-jryh9yo6,anagrams-transaction-44-uxj6gycr,False,,1502909732.98618
idpe1grd,wvlxzkn5,R,anagrams-transaction-47-idpe1grd,anagrams-transaction-47-wvlxzkn5,True,1503594735.28873,1503594704.66662
6ccyzsaq,s1joev33,L,anagrams-transaction-47-6ccyzsaq,anagrams-transaction-47-s1joev33,True,1503594772.73969,1503594711.79988
