session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
82,12,5y0chosh,23,public_goods,Results,1505844511,23,82,False
82,12,5y0chosh,24,demographic_detailed,SurveyConsent,1505844534,23,82,False
82,12,5y0chosh,25,demographic_detailed,Demographic,1505844756,222,82,False
82,12,5y0chosh,26,demographic_detailed,Results,1505844764,8,82,False
82,12,5y0chosh,27,conclusion,Results,1505844776,12,82,False
82,13,34io7mej,1,welcome,Introduction,1505843976,72,82,True
82,13,34io7mej,2,demographic,Consent,1505844070,94,82,True
82,13,34io7mej,3,demographic,ByeBye,1505844071,1,82,True
82,13,34io7mej,27,conclusion,Results,1505844142,71,82,True
82,14,r9nd6u82,1,welcome,Introduction,1505844002,26,82,False
82,14,r9nd6u82,2,demographic,Consent,1505844018,16,82,False
82,14,r9nd6u82,4,demographic,Demographic_Condensed,1505844049,31,82,False
82,14,r9nd6u82,5,instructions_anagrams,Introduction,1505844059,10,82,False
82,14,r9nd6u82,6,instructions_anagrams,JoinTeamWaitPage,1505844073,14,82,False
82,14,r9nd6u82,7,instructions_anagrams,TeamSummary,1505844084,11,82,False
82,14,r9nd6u82,8,instructions_anagrams,DifiIndexBefore,1505844125,41,82,False
82,14,r9nd6u82,11,ruse,Introduction,1505844135,10,82,False
82,14,r9nd6u82,12,ruse,OpinionPage,1505844156,21,82,False
82,14,r9nd6u82,13,ruse,WaitPage,1505844227,71,82,False
82,14,r9nd6u82,14,ruse,Results,1505844232,5,82,False
82,14,r9nd6u82,15,instructions_pgg,Introduction,1505844249,17,82,False
82,14,r9nd6u82,16,instructions_pgg,InstructionsPhase2,1505844283,34,82,False
82,14,r9nd6u82,17,instructions_pgg,InstructionsPhase2_Quiz,1505844335,52,82,False
82,14,r9nd6u82,18,public_goods,WaitPage,1505844362,27,82,False
82,14,r9nd6u82,19,public_goods,Contribute,1505844473,111,82,False
82,14,r9nd6u82,20,public_goods,ResultsWaitPage,1505844473,0,82,False
82,14,r9nd6u82,22,public_goods,DifiIndex,1505844487,14,82,False
82,14,r9nd6u82,23,public_goods,Results,1505844508,21,82,False
82,14,r9nd6u82,24,demographic_detailed,SurveyConsent,1505844529,21,82,False
82,14,r9nd6u82,25,demographic_detailed,Demographic,1505844887,358,82,True
82,14,r9nd6u82,27,conclusion,Results,1505844910,23,82,False
82,15,niijzoag,1,welcome,Introduction,1505844068,33,82,True
82,15,niijzoag,2,demographic,Consent,1505844070,2,82,True
82,15,niijzoag,3,demographic,ByeBye,1505844071,1,82,True
82,15,niijzoag,27,conclusion,Results,1505844142,71,82,True
82,16,qihqf9qx,1,welcome,Introduction,1505844068,33,82,True
82,16,qihqf9qx,2,demographic,Consent,1505844070,2,82,True
82,16,qihqf9qx,3,demographic,ByeBye,1505844071,1,82,True
82,16,qihqf9qx,27,conclusion,Results,1505844142,71,82,True
82,17,i8ki6gq6,1,welcome,Introduction,1505844068,33,82,True
82,17,i8ki6gq6,2,demographic,Consent,1505844070,2,82,True
82,17,i8ki6gq6,3,demographic,ByeBye,1505844071,1,82,True
82,17,i8ki6gq6,27,conclusion,Results,1505844142,71,82,True
82,18,km9dxyaz,1,welcome,Introduction,1505844068,33,82,True
82,18,km9dxyaz,2,demographic,Consent,1505844070,2,82,True
82,18,km9dxyaz,3,demographic,ByeBye,1505844071,1,82,True
82,18,km9dxyaz,27,conclusion,Results,1505844142,71,82,True
82,19,5xxgxs2l,1,welcome,Introduction,1505844068,33,82,True
82,19,5xxgxs2l,2,demographic,Consent,1505844070,2,82,True
82,19,5xxgxs2l,3,demographic,ByeBye,1505844071,1,82,True
82,19,5xxgxs2l,27,conclusion,Results,1505844142,71,82,True
82,20,zox23bo7,1,welcome,Introduction,1505844068,33,82,True
82,20,zox23bo7,2,demographic,Consent,1505844070,2,82,True
82,20,zox23bo7,3,demographic,ByeBye,1505844072,2,82,True
82,20,zox23bo7,27,conclusion,Results,1505844142,70,82,True
82,21,9th5kl1v,1,welcome,Introduction,1505844068,33,82,True
82,21,9th5kl1v,2,demographic,Consent,1505844070,2,82,True
82,21,9th5kl1v,3,demographic,ByeBye,1505844072,2,82,True
82,21,9th5kl1v,27,conclusion,Results,1505844142,70,82,True
82,22,gir5e31s,1,welcome,Introduction,1505844068,33,82,True
82,22,gir5e31s,2,demographic,Consent,1505844070,2,82,True
82,22,gir5e31s,3,demographic,ByeBye,1505844072,2,82,True
82,22,gir5e31s,27,conclusion,Results,1505844142,70,82,True
82,23,oc1nbq7b,1,welcome,Introduction,1505844068,33,82,True
82,23,oc1nbq7b,2,demographic,Consent,1505844070,2,82,True
82,23,oc1nbq7b,3,demographic,ByeBye,1505844072,2,82,True
82,23,oc1nbq7b,27,conclusion,Results,1505844142,70,82,True
82,24,623pft8p,1,welcome,Introduction,1505844068,33,82,True
82,24,623pft8p,2,demographic,Consent,1505844070,2,82,True
82,24,623pft8p,3,demographic,ByeBye,1505844072,2,82,True
82,24,623pft8p,27,conclusion,Results,1505844142,70,82,True
82,25,rrfokfrd,1,welcome,Introduction,1505844068,33,82,True
82,25,rrfokfrd,2,demographic,Consent,1505844070,2,82,True
82,25,rrfokfrd,3,demographic,ByeBye,1505844072,2,82,True
82,25,rrfokfrd,27,conclusion,Results,1505844142,70,82,True
82,26,zcglxliq,1,welcome,Introduction,1505844068,33,82,True
82,26,zcglxliq,2,demographic,Consent,1505844070,2,82,True
82,26,zcglxliq,3,demographic,ByeBye,1505844072,2,82,True
82,26,zcglxliq,27,conclusion,Results,1505844142,70,82,True
82,27,6cy9rppz,1,welcome,Introduction,1505844068,33,82,True
82,27,6cy9rppz,2,demographic,Consent,1505844070,2,82,True
82,27,6cy9rppz,3,demographic,ByeBye,1505844072,2,82,True
82,27,6cy9rppz,27,conclusion,Results,1505844142,70,82,True
82,28,6rxp0su7,1,welcome,Introduction,1505844068,33,82,True
82,28,6rxp0su7,2,demographic,Consent,1505844070,2,82,True
82,28,6rxp0su7,3,demographic,ByeBye,1505844072,2,82,True
82,28,6rxp0su7,27,conclusion,Results,1505844142,70,82,True
82,29,glyfpnkk,1,welcome,Introduction,1505844068,33,82,True
82,29,glyfpnkk,2,demographic,Consent,1505844070,2,82,True
82,29,glyfpnkk,3,demographic,ByeBye,1505844072,2,82,True
82,29,glyfpnkk,27,conclusion,Results,1505844142,70,82,True
82,30,vxqt9tk7,1,welcome,Introduction,1505844068,33,82,True
82,30,vxqt9tk7,2,demographic,Consent,1505844070,2,82,True
82,30,vxqt9tk7,3,demographic,ByeBye,1505844072,2,82,True
82,30,vxqt9tk7,27,conclusion,Results,1505844142,70,82,True
82,31,ixnsf2c6,1,welcome,Introduction,1505844068,33,82,True
82,31,ixnsf2c6,2,demographic,Consent,1505844070,2,82,True
82,31,ixnsf2c6,3,demographic,ByeBye,1505844072,2,82,True
82,31,ixnsf2c6,27,conclusion,Results,1505844142,70,82,True
82,32,asrgsl2k,1,welcome,Introduction,1505844068,33,82,True
82,32,asrgsl2k,2,demographic,Consent,1505844070,2,82,True
82,32,asrgsl2k,3,demographic,ByeBye,1505844072,2,82,True
82,32,asrgsl2k,27,conclusion,Results,1505844142,70,82,True
82,33,z73c3ypj,1,welcome,Introduction,1505844068,33,82,True
82,33,z73c3ypj,2,demographic,Consent,1505844070,2,82,True
82,33,z73c3ypj,3,demographic,ByeBye,1505844072,2,82,True
82,33,z73c3ypj,27,conclusion,Results,1505844142,70,82,True
82,34,p593n8co,1,welcome,Introduction,1505844068,33,82,True
82,34,p593n8co,2,demographic,Consent,1505844070,2,82,True
82,34,p593n8co,3,demographic,ByeBye,1505844072,2,82,True
82,34,p593n8co,27,conclusion,Results,1505844143,71,82,True
82,35,67e7kebe,1,welcome,Introduction,1505844068,33,82,True
82,35,67e7kebe,2,demographic,Consent,1505844070,2,82,True
82,35,67e7kebe,3,demographic,ByeBye,1505844073,3,82,True
82,35,67e7kebe,27,conclusion,Results,1505844142,69,82,True
82,36,p7xwlvp8,1,welcome,Introduction,1505844068,33,82,True
82,36,p7xwlvp8,2,demographic,Consent,1505844070,2,82,True
82,36,p7xwlvp8,3,demographic,ByeBye,1505844073,3,82,True
82,36,p7xwlvp8,27,conclusion,Results,1505844142,69,82,True
82,37,d63n9h4p,1,welcome,Introduction,1505844068,33,82,True
82,37,d63n9h4p,2,demographic,Consent,1505844070,2,82,True
82,37,d63n9h4p,3,demographic,ByeBye,1505844073,3,82,True
82,37,d63n9h4p,27,conclusion,Results,1505844142,69,82,True
82,38,wbseby7o,1,welcome,Introduction,1505844068,33,82,True
82,38,wbseby7o,2,demographic,Consent,1505844070,2,82,True
82,38,wbseby7o,3,demographic,ByeBye,1505844073,3,82,True
82,38,wbseby7o,27,conclusion,Results,1505844142,69,82,True
82,39,8f52p83y,1,welcome,Introduction,1505844068,33,82,True
82,39,8f52p83y,2,demographic,Consent,1505844070,2,82,True
82,39,8f52p83y,3,demographic,ByeBye,1505844073,3,82,True
82,39,8f52p83y,27,conclusion,Results,1505844142,69,82,True
82,40,aidbafvx,1,welcome,Introduction,1505844068,32,82,True
82,40,aidbafvx,2,demographic,Consent,1505844070,2,82,True
82,40,aidbafvx,3,demographic,ByeBye,1505844073,3,82,True
82,40,aidbafvx,27,conclusion,Results,1505844142,69,82,True
83,1,bicjflen,1,welcome,Introduction,1506456233,24,83,False
83,1,bicjflen,2,demographic,Consent,1506456261,28,83,False
83,1,bicjflen,4,demographic,Demographic_Condensed,1506456295,34,83,False
83,1,bicjflen,5,instructions_anagrams,Introduction,1506456315,20,83,False
83,1,bicjflen,6,instructions_anagrams,JoinTeamWaitPage,1506456721,406,83,False
83,1,bicjflen,7,instructions_anagrams,TeamSummary,1506456736,15,83,False
83,1,bicjflen,8,instructions_anagrams,DifiIndexBefore,1506456781,45,83,False
83,1,bicjflen,9,instructions_anagrams,InstructionsPhase1,1506456948,167,83,False
83,1,bicjflen,10,instructions_anagrams,InstructionsPhase1_Quiz,1506456974,26,83,False
83,1,bicjflen,11,anagrams,WaitPage,1506457072,98,49,False
83,1,bicjflen,12,anagrams,Anagrams,1506457396,324,49,True
83,1,bicjflen,13,anagrams,ResultsWaitPage,1506457396,0,49,False
83,1,bicjflen,14,anagrams,Results,1506457464,68,49,True
83,1,bicjflen,15,anagrams,DifiIndexAfter,1506457535,71,49,True
83,1,bicjflen,32,conclusion,Results,1506457604,69,83,True
83,2,ym19q9bt,1,welcome,Introduction,1506456236,14,83,False
83,2,ym19q9bt,2,demographic,Consent,1506456242,6,83,False
83,2,ym19q9bt,4,demographic,Demographic_Condensed,1506456261,19,83,False
83,2,ym19q9bt,5,instructions_anagrams,Introduction,1506456265,4,83,False
83,2,ym19q9bt,6,instructions_anagrams,JoinTeamWaitPage,1506456721,456,83,False
83,2,ym19q9bt,7,instructions_anagrams,TeamSummary,1506456729,8,83,False
83,2,ym19q9bt,8,instructions_anagrams,DifiIndexBefore,1506456735,6,83,False
83,2,ym19q9bt,9,instructions_anagrams,InstructionsPhase1,1506456784,49,83,False
83,2,ym19q9bt,10,instructions_anagrams,InstructionsPhase1_Quiz,1506456815,31,83,False
83,2,ym19q9bt,11,anagrams,WaitPage,1506457072,257,49,False
83,2,ym19q9bt,12,anagrams,Anagrams,1506457377,305,49,True
83,2,ym19q9bt,13,anagrams,ResultsWaitPage,1506457396,19,49,False
83,2,ym19q9bt,14,anagrams,Results,1506457424,28,49,False
83,2,ym19q9bt,15,anagrams,DifiIndexAfter,1506457428,4,49,False
83,2,ym19q9bt,16,ruse,Introduction,1506457432,4,83,False
83,2,ym19q9bt,17,ruse,OpinionPage,1506457449,17,83,False
83,2,ym19q9bt,18,ruse,WaitPage,1506457536,87,83,False
83,2,ym19q9bt,19,ruse,Results,1506457539,3,83,False
83,2,ym19q9bt,20,instructions_pgg,Introduction,1506457541,2,83,False
83,2,ym19q9bt,21,instructions_pgg,InstructionsPhase2,1506457553,12,83,False
83,2,ym19q9bt,22,instructions_pgg,InstructionsPhase2_Quiz,1506457567,14,83,False
83,2,ym19q9bt,23,public_goods,WaitPage,1506457690,123,83,False
83,2,ym19q9bt,24,public_goods,Contribute,1506457768,78,83,False
83,2,ym19q9bt,25,public_goods,ResultsWaitPage,1506457785,17,83,False
83,2,ym19q9bt,27,public_goods,DifiIndex,1506457845,60,83,True
83,2,ym19q9bt,32,conclusion,Results,1506457877,32,83,False
83,3,bv5x4gvc,1,welcome,Introduction,1506456234,9,83,False
83,3,bv5x4gvc,2,demographic,Consent,1506456245,11,83,False
83,3,bv5x4gvc,4,demographic,Demographic_Condensed,1506456297,52,83,False
83,3,bv5x4gvc,5,instructions_anagrams,Introduction,1506456336,39,83,False
83,3,bv5x4gvc,6,instructions_anagrams,JoinTeamWaitPage,1506456721,385,83,False
83,3,bv5x4gvc,7,instructions_anagrams,TeamSummary,1506456780,59,83,True
83,3,bv5x4gvc,8,instructions_anagrams,DifiIndexBefore,1506456802,22,83,False
83,3,bv5x4gvc,9,instructions_anagrams,InstructionsPhase1,1506456843,41,83,False
83,3,bv5x4gvc,10,instructions_anagrams,InstructionsPhase1_Quiz,1506456872,29,83,False
83,3,bv5x4gvc,11,anagrams,WaitPage,1506457072,200,49,False
83,3,bv5x4gvc,12,anagrams,Anagrams,1506457379,307,49,True
83,3,bv5x4gvc,13,anagrams,ResultsWaitPage,1506457396,17,49,False
83,3,bv5x4gvc,14,anagrams,Results,1506457425,29,49,False
83,3,bv5x4gvc,15,anagrams,DifiIndexAfter,1506457436,11,49,False
83,3,bv5x4gvc,16,ruse,Introduction,1506457444,8,83,False
83,3,bv5x4gvc,17,ruse,OpinionPage,1506457461,17,83,False
83,3,bv5x4gvc,18,ruse,WaitPage,1506457535,74,83,False
83,3,bv5x4gvc,19,ruse,Results,1506457558,23,83,False
83,3,bv5x4gvc,20,instructions_pgg,Introduction,1506457572,14,83,False
83,3,bv5x4gvc,21,instructions_pgg,InstructionsPhase2,1506457590,18,83,False
83,3,bv5x4gvc,22,instructions_pgg,InstructionsPhase2_Quiz,1506457620,30,83,False
83,3,bv5x4gvc,23,public_goods,WaitPage,1506457689,69,83,False
83,3,bv5x4gvc,24,public_goods,Contribute,1506457738,49,83,False
83,3,bv5x4gvc,25,public_goods,ResultsWaitPage,1506457785,47,83,False
83,3,bv5x4gvc,27,public_goods,DifiIndex,1506457817,32,83,False
83,3,bv5x4gvc,28,public_goods,Results,1506457824,7,83,False
83,3,bv5x4gvc,29,demographic_detailed,SurveyConsent,1506457844,20,83,False
83,3,bv5x4gvc,30,demographic_detailed,Demographic,1506458204,360,83,True
83,3,bv5x4gvc,32,conclusion,Results,1506458215,11,83,False
83,4,56n3qg0a,1,welcome,Introduction,1506456287,18,83,False
83,4,56n3qg0a,2,demographic,Consent,1506456457,170,83,False
83,4,56n3qg0a,4,demographic,Demographic_Condensed,1506456478,21,83,False
83,4,56n3qg0a,5,instructions_anagrams,Introduction,1506456483,5,83,False
83,4,56n3qg0a,6,instructions_anagrams,JoinTeamWaitPage,1506456721,238,83,False
83,4,56n3qg0a,7,instructions_anagrams,TeamSummary,1506456736,15,83,False
83,4,56n3qg0a,8,instructions_anagrams,DifiIndexBefore,1506456763,27,83,False
83,4,56n3qg0a,9,instructions_anagrams,InstructionsPhase1,1506456913,150,83,False
83,4,56n3qg0a,10,instructions_anagrams,InstructionsPhase1_Quiz,1506456980,67,83,False
83,4,56n3qg0a,11,anagrams,WaitPage,1506457072,92,49,False
83,4,56n3qg0a,12,anagrams,Anagrams,1506457376,304,49,True
83,4,56n3qg0a,13,anagrams,ResultsWaitPage,1506457396,20,49,False
83,4,56n3qg0a,14,anagrams,Results,1506457409,13,49,False
83,4,56n3qg0a,15,anagrams,DifiIndexAfter,1506457427,18,49,False
83,4,56n3qg0a,16,ruse,Introduction,1506457436,9,83,False
83,4,56n3qg0a,17,ruse,OpinionPage,1506457450,14,83,False
83,4,56n3qg0a,18,ruse,WaitPage,1506457535,85,83,False
83,4,56n3qg0a,19,ruse,Results,1506457539,4,83,False
83,4,56n3qg0a,20,instructions_pgg,Introduction,1506457557,18,83,False
83,4,56n3qg0a,21,instructions_pgg,InstructionsPhase2,1506457613,56,83,False
83,4,56n3qg0a,22,instructions_pgg,InstructionsPhase2_Quiz,1506457659,46,83,False
83,4,56n3qg0a,23,public_goods,WaitPage,1506457689,30,83,False
83,4,56n3qg0a,24,public_goods,Contribute,1506457785,96,83,False
83,4,56n3qg0a,25,public_goods,ResultsWaitPage,1506457785,0,83,False
83,4,56n3qg0a,27,public_goods,DifiIndex,1506457796,11,83,False
83,4,56n3qg0a,28,public_goods,Results,1506457809,13,83,False
83,4,56n3qg0a,29,demographic_detailed,SurveyConsent,1506457822,13,83,False
83,4,56n3qg0a,30,demographic_detailed,Demographic,1506458095,273,83,False
83,4,56n3qg0a,31,demographic_detailed,Results,1506458099,4,83,False
83,4,56n3qg0a,32,conclusion,Results,1506458118,19,83,False
83,5,ip1hkjyw,1,welcome,Introduction,1506456344,73,83,True
83,5,ip1hkjyw,2,demographic,Consent,1506456716,372,83,True
83,5,ip1hkjyw,3,demographic,ByeBye,1506456718,2,83,True
83,5,ip1hkjyw,32,conclusion,Results,1506456789,71,83,True
83,6,68sctqyb,1,welcome,Introduction,1506456353,10,83,False
83,6,68sctqyb,2,demographic,Consent,1506456362,9,83,False
83,6,68sctqyb,4,demographic,Demographic_Condensed,1506456404,42,83,False
83,6,68sctqyb,5,instructions_anagrams,Introduction,1506456414,10,83,False
83,6,68sctqyb,6,instructions_anagrams,JoinTeamWaitPage,1506456722,308,83,False
83,6,68sctqyb,7,instructions_anagrams,TeamSummary,1506456734,12,83,False
83,6,68sctqyb,8,instructions_anagrams,DifiIndexBefore,1506456765,31,83,False
83,6,68sctqyb,9,instructions_anagrams,InstructionsPhase1,1506456944,179,83,False
83,6,68sctqyb,10,instructions_anagrams,InstructionsPhase1_Quiz,1506456985,41,83,False
83,6,68sctqyb,11,anagrams,WaitPage,1506457073,88,49,False
83,6,68sctqyb,12,anagrams,Anagrams,1506457378,305,49,True
83,6,68sctqyb,13,anagrams,ResultsWaitPage,1506457396,18,49,False
83,6,68sctqyb,14,anagrams,Results,1506457412,16,49,False
83,6,68sctqyb,15,anagrams,DifiIndexAfter,1506457431,19,49,False
83,6,68sctqyb,16,ruse,Introduction,1506457441,10,83,False
83,6,68sctqyb,17,ruse,OpinionPage,1506457452,11,83,False
83,6,68sctqyb,18,ruse,WaitPage,1506457536,84,83,False
83,6,68sctqyb,19,ruse,Results,1506457545,9,83,False
83,6,68sctqyb,20,instructions_pgg,Introduction,1506457558,13,83,False
83,6,68sctqyb,21,instructions_pgg,InstructionsPhase2,1506457595,37,83,False
83,6,68sctqyb,22,instructions_pgg,InstructionsPhase2_Quiz,1506457631,36,83,False
83,6,68sctqyb,23,public_goods,WaitPage,1506457689,58,83,False
83,6,68sctqyb,24,public_goods,Contribute,1506457756,67,83,False
83,6,68sctqyb,25,public_goods,ResultsWaitPage,1506457785,29,83,False
83,6,68sctqyb,27,public_goods,DifiIndex,1506457802,17,83,False
83,6,68sctqyb,28,public_goods,Results,1506457822,20,83,False
83,6,68sctqyb,29,demographic_detailed,SurveyConsent,1506457834,12,83,False
83,6,68sctqyb,30,demographic_detailed,Demographic,1506458031,197,83,False
83,6,68sctqyb,31,demographic_detailed,Results,1506458036,5,83,False
83,6,68sctqyb,32,conclusion,Results,1506458052,16,83,False
83,7,lobuwfe5,1,welcome,Introduction,1506456410,19,83,False
83,7,lobuwfe5,2,demographic,Consent,1506456426,16,83,False
83,7,lobuwfe5,4,demographic,Demographic_Condensed,1506456447,21,83,False
83,7,lobuwfe5,5,instructions_anagrams,Introduction,1506456456,9,83,False
83,7,lobuwfe5,6,instructions_anagrams,JoinTeamWaitPage,1506456721,265,83,False
83,7,lobuwfe5,7,instructions_anagrams,TeamSummary,1506456736,15,83,False
83,7,lobuwfe5,8,instructions_anagrams,DifiIndexBefore,1506456769,33,83,False
83,7,lobuwfe5,9,instructions_anagrams,InstructionsPhase1,1506456857,88,83,False
83,7,lobuwfe5,10,instructions_anagrams,InstructionsPhase1_Quiz,1506456967,110,83,False
83,7,lobuwfe5,11,anagrams,WaitPage,1506457073,106,49,False
83,7,lobuwfe5,12,anagrams,Anagrams,1506457377,304,49,True
83,7,lobuwfe5,13,anagrams,ResultsWaitPage,1506457396,19,49,False
83,7,lobuwfe5,14,anagrams,Results,1506457405,9,49,False
83,7,lobuwfe5,15,anagrams,DifiIndexAfter,1506457424,19,49,False
83,7,lobuwfe5,16,ruse,Introduction,1506457430,6,83,False
83,7,lobuwfe5,17,ruse,OpinionPage,1506457457,27,83,False
83,7,lobuwfe5,18,ruse,WaitPage,1506457536,79,83,False
83,7,lobuwfe5,19,ruse,Results,1506457541,5,83,False
83,7,lobuwfe5,20,instructions_pgg,Introduction,1506457551,10,83,False
83,7,lobuwfe5,21,instructions_pgg,InstructionsPhase2,1506457557,6,83,False
83,7,lobuwfe5,22,instructions_pgg,InstructionsPhase2_Quiz,1506457689,132,83,True
83,7,lobuwfe5,23,public_goods,WaitPage,1506457689,0,83,False
83,7,lobuwfe5,32,conclusion,Results,1506457760,71,83,True
83,8,9tjaia4s,1,welcome,Introduction,1506456472,55,83,False
83,8,9tjaia4s,2,demographic,Consent,1506456494,22,83,False
83,8,9tjaia4s,4,demographic,Demographic_Condensed,1506456529,35,83,False
83,8,9tjaia4s,5,instructions_anagrams,Introduction,1506456539,10,83,False
83,8,9tjaia4s,6,instructions_anagrams,JoinTeamWaitPage,1506456734,195,83,False
83,8,9tjaia4s,7,instructions_anagrams,TeamSummary,1506456804,70,83,True
83,8,9tjaia4s,8,instructions_anagrams,DifiIndexBefore,1506456860,56,83,False
83,8,9tjaia4s,9,instructions_anagrams,InstructionsPhase1,1506456987,127,83,False
83,8,9tjaia4s,10,instructions_anagrams,InstructionsPhase1_Quiz,1506457071,84,83,False
83,8,9tjaia4s,11,anagrams,WaitPage,1506457072,1,49,False
83,8,9tjaia4s,12,anagrams,Anagrams,1506457378,306,49,True
83,8,9tjaia4s,13,anagrams,ResultsWaitPage,1506457396,18,49,False
83,8,9tjaia4s,14,anagrams,Results,1506457422,26,49,False
83,8,9tjaia4s,15,anagrams,DifiIndexAfter,1506457453,31,49,False
83,8,9tjaia4s,16,ruse,Introduction,1506457461,8,83,False
83,8,9tjaia4s,17,ruse,OpinionPage,1506457481,20,83,False
83,8,9tjaia4s,18,ruse,WaitPage,1506457536,55,83,False
83,8,9tjaia4s,19,ruse,Results,1506457544,8,83,False
83,8,9tjaia4s,20,instructions_pgg,Introduction,1506457560,16,83,False
83,8,9tjaia4s,21,instructions_pgg,InstructionsPhase2,1506457608,48,83,False
83,8,9tjaia4s,22,instructions_pgg,InstructionsPhase2_Quiz,1506457645,37,83,False
83,8,9tjaia4s,23,public_goods,WaitPage,1506457690,45,83,False
83,8,9tjaia4s,24,public_goods,Contribute,1506457737,47,83,False
83,8,9tjaia4s,25,public_goods,ResultsWaitPage,1506457785,48,83,False
83,8,9tjaia4s,27,public_goods,DifiIndex,1506457798,13,83,False
83,8,9tjaia4s,28,public_goods,Results,1506457828,30,83,False
83,8,9tjaia4s,29,demographic_detailed,SurveyConsent,1506457848,20,83,False
83,8,9tjaia4s,30,demographic_detailed,Demographic,1506458025,177,83,False
83,8,9tjaia4s,31,demographic_detailed,Results,1506458032,7,83,False
83,8,9tjaia4s,32,conclusion,Results,1506458063,31,83,False
83,9,ytzpgui5,1,welcome,Introduction,1506456714,2,83,True
83,9,ytzpgui5,2,demographic,Consent,1506456716,2,83,True
83,9,ytzpgui5,3,demographic,ByeBye,1506456718,2,83,True
83,9,ytzpgui5,32,conclusion,Results,1506456789,71,83,True
83,10,poqbg0di,1,welcome,Introduction,1506456714,2,83,True
83,10,poqbg0di,2,demographic,Consent,1506456716,2,83,True
83,10,poqbg0di,3,demographic,ByeBye,1506456718,2,83,True
83,10,poqbg0di,32,conclusion,Results,1506456789,71,83,True
83,11,gjsy28s5,1,welcome,Introduction,1506456714,1,83,True
83,11,gjsy28s5,2,demographic,Consent,1506456716,2,83,True
83,11,gjsy28s5,3,demographic,ByeBye,1506456719,3,83,True
83,11,gjsy28s5,32,conclusion,Results,1506456789,70,83,True
83,12,rozk8e1c,1,welcome,Introduction,1506456714,1,83,True
83,12,rozk8e1c,2,demographic,Consent,1506456716,2,83,True
83,12,rozk8e1c,3,demographic,ByeBye,1506456719,3,83,True
83,12,rozk8e1c,32,conclusion,Results,1506456789,70,83,True
83,13,qsosmaic,1,welcome,Introduction,1506456714,1,83,True
83,13,qsosmaic,2,demographic,Consent,1506456716,2,83,True
83,13,qsosmaic,3,demographic,ByeBye,1506456719,3,83,True
83,13,qsosmaic,32,conclusion,Results,1506456790,71,83,True
83,14,ycli78p2,1,welcome,Introduction,1506456714,1,83,True
83,14,ycli78p2,2,demographic,Consent,1506456716,2,83,True
83,14,ycli78p2,3,demographic,ByeBye,1506456719,3,83,True
83,14,ycli78p2,32,conclusion,Results,1506456790,71,83,True
83,15,n8d03430,1,welcome,Introduction,1506456714,1,83,True
83,15,n8d03430,2,demographic,Consent,1506456716,2,83,True
83,15,n8d03430,3,demographic,ByeBye,1506456719,3,83,True
83,15,n8d03430,32,conclusion,Results,1506456789,70,83,True
83,16,g2yimocv,1,welcome,Introduction,1506456714,1,83,True
83,16,g2yimocv,2,demographic,Consent,1506456716,2,83,True
83,16,g2yimocv,3,demographic,ByeBye,1506456719,3,83,True
83,16,g2yimocv,32,conclusion,Results,1506456789,70,83,True
83,17,05wdsvnh,1,welcome,Introduction,1506456714,1,83,True
83,17,05wdsvnh,2,demographic,Consent,1506456716,2,83,True
83,17,05wdsvnh,3,demographic,ByeBye,1506456719,3,83,True
83,17,05wdsvnh,32,conclusion,Results,1506456789,70,83,True
83,18,qgkhp5f8,1,welcome,Introduction,1506456714,1,83,True
83,18,qgkhp5f8,2,demographic,Consent,1506456716,2,83,True
83,18,qgkhp5f8,3,demographic,ByeBye,1506456719,3,83,True
83,18,qgkhp5f8,32,conclusion,Results,1506456790,71,83,True
83,19,uny1vmm5,1,welcome,Introduction,1506456714,1,83,True
83,19,uny1vmm5,2,demographic,Consent,1506456716,2,83,True
83,19,uny1vmm5,3,demographic,ByeBye,1506456719,3,83,True
83,19,uny1vmm5,32,conclusion,Results,1506456790,71,83,True
83,20,rhiq9zfi,1,welcome,Introduction,1506456714,1,83,True
83,20,rhiq9zfi,2,demographic,Consent,1506456716,2,83,True
83,20,rhiq9zfi,3,demographic,ByeBye,1506456719,3,83,True
83,20,rhiq9zfi,32,conclusion,Results,1506456789,70,83,True
83,21,e5kuixdj,1,welcome,Introduction,1506456714,1,83,True
83,21,e5kuixdj,2,demographic,Consent,1506456716,2,83,True
83,21,e5kuixdj,3,demographic,ByeBye,1506456719,3,83,True
83,21,e5kuixdj,32,conclusion,Results,1506456789,70,83,True
83,22,t97oegm2,1,welcome,Introduction,1506456714,1,83,True
83,22,t97oegm2,2,demographic,Consent,1506456716,2,83,True
83,22,t97oegm2,3,demographic,ByeBye,1506456720,4,83,True
83,22,t97oegm2,32,conclusion,Results,1506456790,70,83,True
83,23,dg3divdg,1,welcome,Introduction,1506456715,2,83,True
83,23,dg3divdg,2,demographic,Consent,1506456716,1,83,True
83,23,dg3divdg,3,demographic,ByeBye,1506456720,4,83,True
83,23,dg3divdg,32,conclusion,Results,1506456790,70,83,True
83,24,lmp4vye6,1,welcome,Introduction,1506456715,2,83,True
83,24,lmp4vye6,2,demographic,Consent,1506456716,1,83,True
83,24,lmp4vye6,3,demographic,ByeBye,1506456720,4,83,True
83,24,lmp4vye6,32,conclusion,Results,1506456790,70,83,True
83,25,djjioneu,1,welcome,Introduction,1506456715,2,83,True
